@relation BTC-Trend

@attribute index numeric
@attribute Date date yyyy-MM-dd
@attribute Open numeric
@attribute High numeric
@attribute Low numeric
@attribute 'Adj Close' numeric
@attribute Volume numeric
@attribute SMA_7 numeric
@attribute SMA_14 numeric
@attribute EMA_7 numeric
@attribute EMA_14 numeric
@attribute RSI numeric
@attribute Stoch_RSI numeric
@attribute Upper_BB numeric
@attribute Lower_BB numeric
@attribute MACD numeric
@attribute ScorePositive numeric
@attribute ScoreNegative numeric
@attribute ScoreNeutral numeric
@attribute UpDown {1,-1}

@data
127,2018-06-04,7722.529785,7753.819824,7474.040039,7514.470215,4993169920,7541.842913,7522.862165,7564.931004,7669.044424,30.241163,0.621687,8594.001951,6927.359035,-287.32095,0.072136,0.408158,0.519706,-1
128,2018-06-05,7500.899902,7643.22998,7397,7633.759766,4961739776,7564.867188,7493.717878,7582.138195,7664.339803,39.95509,1,8507.678231,6940.175724,-265.545792,0.166644,0.445695,0.38766,1
129,2018-06-06,7625.970215,7680.430176,7502.009766,7653.97998,4692259840,7600.21861,7500.586461,7600.098641,7662.958493,53.06782,1,8466.352733,6937.467238,-243.846312,0.278601,0.204062,0.517337,1
130,2018-06-07,7650.819824,7741.27002,7650.819824,7678.240234,4485799936,7626.514369,7507.079346,7619.634039,7664.996059,52.909782,0.995427,8392.69771,6953.849311,-222.131128,0.292504,0.106745,0.600751,1
131,2018-06-08,7685.140137,7698.189941,7558.399902,7624.919922,4227579904,7638.438616,7517.420759,7620.95551,7659.652574,54.800072,1,8308.978971,6975.342074,-206.839871,0.046525,0.394295,0.55918,-1
132,2018-06-09,7632.52002,7683.580078,7531.97998,7531.97998,3845220096,7622.5143,7529.999337,7598.711628,7642.629561,55.962301,1,8119.709001,7066.485042,-199.916405,0.052534,0.051488,0.895978,-1
133,2018-06-10,7499.549805,7499.549805,6709.069824,6786.02002,5804839936,7489.052874,7488.413609,7395.538726,7528.414956,36.83043,0.489174,8004.177739,7018.719282,-251.720564,0.057137,0.212687,0.730176,-1
134,2018-06-11,6799.290039,6910.180176,6706.629883,6906.919922,4745269760,7402.259975,7472.051444,7273.384025,7445.548951,44.543527,0.556055,7951.648414,6957.762621,-279.794821,0.062425,0.526328,0.411246,1
135,2018-06-12,6905.819824,6907.959961,6542.080078,6582.359863,4654380032,7252.059989,7408.463588,7100.627984,7330.457073,28.672322,0,8034.347639,6777.5174,-324.492608,0.10265,0.314425,0.582925,-1
136,2018-06-13,6596.879883,6631.660156,6285.629883,6349.899902,5052349952,7065.762835,7332.990723,6912.945964,7199.716117,26.555188,0,8122.930799,6565.190246,-374.358134,0.101572,0.314962,0.583466,-1
137,2018-06-14,6342.75,6707.140137,6334.459961,6675.350098,5138710016,6922.492815,7274.503592,6853.546997,7129.800647,33.565888,0.238402,8134.522238,6473.119803,-383.198538,0.116938,0.297542,0.58552,1
138,2018-06-15,6674.080078,6681.080078,6433.870117,6456.580078,3955389952,6755.587123,7197.01287,6754.305267,7040.037905,29.628459,0.104508,8171.05136,6346.660701,-403.209585,0.153587,0.206139,0.640274,-1
139,2018-06-16,6455.450195,6592.490234,6402.290039,6550.160156,3194170112,6615.327148,7118.920724,6703.26899,6974.720872,29.405227,0.096917,8181.42315,6254.482904,-406.827697,0.040345,0.304475,0.65518,1
140,2018-06-17,6545.529785,6589.109863,6499.27002,6499.27002,3104019968,6574.362863,7031.707868,6652.269247,6911.327425,26.773149,0.007412,8201.661616,6170.572418,-409.085799,0.064135,0.039655,0.89621,-1
141,2018-06-18,6510.069824,6781.140137,6446.680176,6734.819824,4039200000,6549.777134,6976.018555,6672.906891,6887.793078,35.33472,0.298551,8174.509858,6123.947173,-387.402724,0.379273,0.200909,0.419818,1
142,2018-06-19,6742.390137,6822.5,6709.919922,6769.939941,4057029888,6576.574289,6914.317139,6697.165154,6872.079326,33.220159,0.226645,8148.557052,6086.241972,-363.198108,0.20773,0.16031,0.63196,1
143,2018-06-20,6770.759766,6821.560059,6611.879883,6776.549805,3888640000,6637.524275,6851.643555,6717.011317,6859.342057,32.865172,0.214573,8107.402622,6055.63439,-339.568086,0.153447,0.286801,0.559752,1
144,2018-06-21,6780.089844,6810.939941,6715.169922,6729.740234,3529129984,6645.294294,6783.893555,6720.193546,6842.061814,31.638997,0.172877,8054.353343,6027.512673,-320.918911,0.126557,0.178558,0.694885,-1
145,2018-06-22,6737.879883,6747.080078,6006.600098,6083.689941,5079810048,6592.024275,6673.805699,6561.067645,6740.945564,25.733629,0,8020.249752,5905.640238,-354.187313,0.031263,0.508368,0.460369,-1
146,2018-06-23,6090.100098,6224.819824,6071.810059,6162.47998,3431360000,6536.641392,6575.98427,6461.420729,6663.81682,28.340977,0.138616,7936.961474,5833.151515,-369.930733,0.08893,0.044613,0.866457,1
147,2018-06-24,6164.279785,6223.779785,5826.410156,6173.22998,4566909952,6490.064244,6532.213553,6389.373042,6598.405241,37.371872,0.61873,7871.957779,5764.031186,-377.192037,0.098337,0.016785,0.884878,1
148,2018-06-25,6171.970215,6327.370117,6119.680176,6249.180176,5500810240,6420.687151,6485.232143,6354.324825,6551.841899,36.189716,0.898425,7758.059908,5739.471098,-372.523902,0.165476,0.563902,0.270622,1
149,2018-06-26,6253.549805,6290.160156,6093.669922,6093.669922,3279759872,6324.077148,6450.325718,6289.161099,6490.752302,38.955114,1,7625.154281,5716.345719,-377.026622,0.102667,0.471556,0.425777,-1
150,2018-06-27,6084.399902,6180,6052.850098,6157.129883,3296219904,6235.588588,6436.556431,6256.153295,6446.269313,45.282853,1,7448.145186,5741.243779,-371.195461,0.067164,0.453255,0.479581,1
151,2018-06-28,6153.160156,6170.410156,5873.049805,5903.439941,3467800064,6117.545689,6381.419992,6167.974957,6373.892063,30.423578,0.239905,7266.469199,5750.771768,-382.634114,0.080462,0.375413,0.544125,-1
152,2018-06-29,5898.129883,6261.660156,5835.75,6218.299805,3966230016,6136.77567,6364.399972,6180.556169,6353.146429,44.237813,0.946543,7037.441729,5848.43122,-362.118493,0.075337,0.611108,0.313554,1
153,2018-06-30,6214.220215,6465.509766,6214.220215,6404,4543860224,6171.27853,6353.959961,6236.417127,6359.926905,46.616256,1,6996.058494,5851.612453,-327.104603,0.061026,0.093278,0.845696,1
154,2018-07-01,6411.680176,6432.850098,6289.290039,6385.819824,4788259840,6201.648507,6345.856376,6273.767801,6363.379294,47.333132,1,6922.903707,5872.657231,-297.394651,0.029352,0.426491,0.544158,-1
155,2018-07-02,6380.379883,6683.859863,6305.700195,6614.180176,4396930048,6253.791364,6337.239258,6358.870895,6396.819412,47.154512,0.99173,6927.036076,5871.706893,-252.511731,0.240282,0.286001,0.473717,1
156,2018-07-03,6596.660156,6671.370117,6447.75,6529.589844,4672309760,6316.065639,6320.071394,6401.550632,6414.522136,44.46022,0.866992,6938.586733,5878.12523,-221.217369,0.11007,0.283495,0.606435,-1
157,2018-07-04,6550.870117,6771.919922,6450.459961,6597.549805,4176689920,6378.982771,6307.285679,6450.550425,6438.925825,45.987737,0.937712,6927.54247,5881.389463,-188.756692,0.018588,0.86768,0.113733,1
158,2018-07-05,6599.709961,6749.540039,6546.649902,6639.140137,4999240192,6484.082799,6300.814244,6497.697853,6465.621067,47.964447,1,6946.77362,5880.41432,-157.855716,0.100666,0.245764,0.65357,1
159,2018-07-06,6638.689941,6700.939941,6533.549805,6673.5,4313959936,6549.111398,6342.943534,6541.64839,6493.338258,68.274501,1,6962.361474,5877.16045,-129.105667,0.112388,0.38171,0.505902,1
160,2018-07-07,6668.709961,6863.990234,6579.240234,6856.930176,3961080064,6613.815709,6392.547119,6620.468836,6541.81718,70.206401,1,7013.814986,5861.472954,-90.476803,0.111264,0.377893,0.500843,1
161,2018-07-08,6857.799805,6885.910156,6747.97998,6773.879883,3386210048,6669.25286,6435.450684,6658.821598,6572.758874,66.771448,0.913657,7020.256626,5858.93732,-65.806044,0.041937,0.178783,0.77928,-1
162,2018-07-09,6775.080078,6838.680176,6724.339844,6741.75,3718129920,6687.477121,6470.634242,6679.553698,6595.291024,64.098627,0.846472,7015.598575,5860.776376,-48.290243,0.312968,0.170527,0.516505,-1
163,2018-07-10,6739.209961,6767.740234,6320.720215,6329.950195,4052430080,6658.957171,6487.511405,6592.152823,6559.912247,55.897685,0.640329,6972.335268,5859.379722,-66.866847,0.102777,0.43547,0.461753,-1
164,2018-07-11,6330.77002,6444.959961,6330.470215,6394.709961,3644859904,6629.98005,6504.48141,6542.792107,6537.885275,55.926284,0.641048,6935.611882,5862.600081,-75.493131,0.084683,0.313486,0.601831,1
165,2018-07-12,6396.779785,6397.100098,6136.419922,6228.810059,3770170112,6571.361468,6527.722133,6464.296595,6496.675247,58.487897,0.548743,6928.643156,5884.080819,-94.625474,0.337902,0.155312,0.506787,-1
166,2018-07-13,6235.029785,6310.549805,6192.240234,6238.049805,3805400064,6509.154297,6529.132847,6407.734897,6462.191854,50.612954,0.238977,6926.047183,5894.233774,-107.799776,0.092141,0.37864,0.529219,1
167,2018-07-14,6247.5,6298.189941,6212.220215,6276.120117,2923670016,6426.181431,6519.99857,6374.831202,6437.382289,45.630789,0.045466,6923.235307,5907.334664,-113.856086,0.043819,0.447941,0.508239,1
168,2018-07-15,6272.700195,6403.459961,6256.509766,6359.640137,3285459968,6367.004325,6518.128592,6371.033436,6427.016669,49.143761,0.181912,6923.528945,5918.087022,-110.640988,0.043381,0.443462,0.503157,1
169,2018-07-16,6357.009766,6741.75,6357.009766,6741.75,4725799936,6367.004325,6527.240723,6463.712577,6468.981113,53.791056,0.362416,6950.667367,5955.756608,-76.379472,0.124499,0.23155,0.643951,1
170,2018-07-17,6739.649902,7387.240234,6684.169922,7321.040039,5961950208,6508.588588,6583.772879,6678.044443,6582.58897,68.175789,0.917373,7122.389514,5900.425476,-2.454811,0.336442,0.087239,0.576318,1
171,2018-07-18,7315.319824,7534.990234,7280.470215,7370.779785,6103410176,6648.027134,6639.003592,6851.228278,6687.681079,67.907218,0.906445,7239.218769,5930.330206,59.459188,0.247468,0.122506,0.630027,1
172,2018-07-19,7378.200195,7494.459961,7295.459961,7466.859863,5111629824,6824.891392,6698.12643,7005.136174,6791.571583,68.697253,0.938592,7387.079872,5907.325109,114.954218,0.123305,0.274092,0.602604,1
173,2018-07-20,7467.399902,7594.669922,7323.259766,7354.129883,4936869888,6984.331403,6746.74285,7092.384602,6866.579357,64.848921,0.782,7488.858594,5900.559375,148.130505,0.275865,0.217801,0.506334,-1
174,2018-07-21,7352.720215,7437.640137,7262.410156,7419.290039,3726609920,7147.641392,6786.911412,7174.110961,6940.274114,62.936261,0.750244,7588.922736,5903.842255,177.633187,0.053149,0.030072,0.916779,1
175,2018-07-22,7417.799805,7537.950195,7383.819824,7418.490234,3695460096,7298.905692,6832.955008,7235.205779,7004.036264,65.4115,0.857553,7677.937309,5895.258687,198.659711,0.044935,0.600993,0.354071,-1
176,2018-07-23,7414.709961,7771.5,7409.100098,7711.109863,5132480000,7437.385672,6902.194999,7354.1818,7098.312744,70.608727,1,7818.210229,5873.137769,236.212432,0.185487,0.314136,0.500376,1
177,2018-07-24,7716.509766,8424.269531,7705.5,8424.269531,7277689856,7594.989886,7051.789237,7621.703733,7275.106982,89.468117,1,8129.639094,5744.380877,319.83243,0.081251,0.341538,0.57721,1
178,2018-07-25,8379.660156,8416.870117,8086.359863,8181.390137,5845400064,7710.791364,7179.409249,7761.625334,7395.944736,81.552312,0.819428,8319.742618,5708.502353,362.326865,0.075293,0.551755,0.372952,-1
179,2018-07-26,8176.850098,8290.330078,7878.709961,7951.580078,4899089920,7780.037109,7302.464251,7809.11402,7470.029448,79.752089,0.778362,8437.452629,5718.600349,373.158718,0.07092,0.469048,0.460031,-1
180,2018-07-27,7950.399902,8262.660156,7839.759766,8165.009766,5195879936,7895.877093,7440.104248,7898.087956,7562.69349,81.086032,0.808791,8581.651793,5705.209144,394.418422,0.118016,0.32069,0.561294,1
181,2018-07-28,8169.060059,8222.849609,8110.77002,8192.150391,3988750080,8006.285714,7576.963553,7971.603565,7646.621077,81.019098,0.790474,8714.375855,5714.312133,408.745153,0.045233,0.479342,0.475425,1
182,2018-07-29,8205.820313,8272.259766,8141.180176,8218.459961,4107190016,8120.567104,7709.736398,8033.317664,7722.866262,80.660862,0.75314,8834.912838,5741.446147,417.410504,0.04478,0.474548,0.470671,1
183,2018-07-30,8221.580078,8235.5,7917.5,8180.47998,5551400000,8187.619978,7812.502825,8070.108243,7783.881424,76.770771,0.52143,8907.353354,5854.058609,416.413039,0.141103,0.207041,0.651856,-1
184,2018-07-31,8181.200195,8181.529785,7696.930176,7780.439941,5287530000,8095.644322,7845.317104,7997.691168,7783.42256,59.159134,0,8912.663768,5987.321193,378.974077,0.196265,0.436584,0.367151,-1
185,2018-08-01,7769.040039,7769.040039,7504.950195,7624.910156,4797620000,8016.147182,7863.469273,7904.495915,7762.287573,54.861565,0,8865.671459,6173.923512,332.915829,0.211247,0.40566,0.383093,-1
186,2018-08-02,7634.189941,7712.77002,7523.439941,7567.149902,4214110000,7961.228585,7870.632847,7820.159412,7736.269217,51.947116,0,8789.325691,6383.179289,288.428739,0.162434,0.227066,0.6105,-1
187,2018-08-03,7562.140137,7562.140137,7328.649902,7434.390137,4627150000,7856.854353,7876.365723,7723.717093,7696.018673,51.546215,0,8681.836989,6606.494994,239.696721,0.079347,0.459837,0.460816,-1
188,2018-08-04,7438.669922,7497.490234,6984.069824,7032.850098,4268390000,7691.240025,7848.76287,7551.000344,7607.596196,43.409417,0,8574.094199,6781.558779,166.753095,0.078553,0.455239,0.456208,-1
189,2018-08-05,7031.080078,7102.77002,6940.700195,7068.47998,3679110000,7526.957171,7823.762137,7430.370253,7535.714034,44.100795,0.015011,8528.351082,6859.974894,110.54548,0.077768,0.450686,0.451646,1
190,2018-08-06,7062.939941,7166.549805,6890.540039,6951.799805,3925900000,7351.431431,7769.525705,7310.727641,7457.858803,36.395457,0,8559.526023,6791.875931,55.940577,0.099917,0.257709,0.642373,-1
191,2018-08-07,6958.319824,7146.560059,6748.240234,6753.120117,4682800000,7204.671456,7650.157889,7171.32576,7363.893645,13.290304,0,8612.675118,6676.960868,-3.327634,0.238957,0.142177,0.618866,-1
192,2018-08-08,6746.850098,6746.850098,6226.220215,6305.799805,5064430000,7016.227121,7516.187151,6954.944271,7222.814466,12.194976,0,8724.023726,6449.506254,-85.408591,0.059854,0.585269,0.354878,-1
193,2018-08-09,6305.560059,6625.72998,6249.069824,6568.22998,4267040000,6873.524275,7417.37643,6858.265699,7135.536535,22.478641,0.149274,8769.707835,6325.232156,-127.809116,0.129596,0.44114,0.429264,1
194,2018-08-10,6571.419922,6591.259766,6124.52002,6184.709961,4528680000,6694.998535,7275.926444,6689.876764,7008.759658,13.099825,0.013147,8851.513243,6119.968739,-190.166575,0.158201,0.235213,0.606586,-1
195,2018-08-11,6185.790039,6455.740234,6109.029785,6295.72998,4047850000,6589.695661,7140.467843,6591.340068,6913.689035,15.733944,0.05169,8895.633047,5963.57291,-227.998696,0.329807,0.085114,0.585079,1
196,2018-08-12,6283.649902,6409.850098,6237.5,6322.689941,5665250000,6483.154227,7005.055699,6524.177537,6834.889156,15.753745,0.05511,8899.733156,5820.630809,-252.890319,0.009851,0.956314,0.033835,1
197,2018-08-13,6341.359863,6537.049805,6225.720215,6297.569824,4083980000,6389.692801,6870.562116,6467.525608,6763.246578,15.827281,0.077342,8777.641038,5730.052956,-271.514246,0.12536,0.642462,0.232178,-1
198,2018-08-14,6287.660156,6287.939941,5971.049805,6199.709961,5301700000,6310.634208,6757.652832,6400.571697,6688.108362,17.777163,0.130833,8682.318319,5627.207657,-290.817947,0.066388,0.464459,0.469152,-1
199,2018-08-15,6221.419922,6588.490234,6221.419922,6308.52002,4895450000,6311.02281,6663.624965,6377.558777,6637.496583,22.644624,0.26287,8596.455363,5548.764607,-293.94776,0.204187,0.325509,0.470304,1
200,2018-08-16,6294.22998,6473.5,6276.410156,6334.72998,4328420000,6277.665667,6575.594971,6366.851578,6597.127703,24.049292,0.301244,8447.465011,5514.726982,-290.959237,0.11182,0.371746,0.516434,1
201,2018-08-17,6340.910156,6582.5,6324.970215,6580.629883,4992990000,6334.225656,6514.612095,6420.296154,6594.927994,32.840233,0.647069,8259.892996,5541.146945,-265.686081,0.173464,0.323904,0.502632,1
202,2018-08-18,6583.430176,6617.350098,6353.72998,6423.759766,3984520000,6352.515625,6471.105643,6421.162057,6572.105563,36.42248,0.759344,8033.963598,5587.606324,-255.371269,0.054996,0.033147,0.911858,-1
203,2018-08-19,6422.569824,6537.97998,6361.549805,6506.069824,3311170000,6378.712751,6430.933489,6442.388999,6563.300798,37.718642,1,7771.689069,5682.439837,-237.813605,0.054446,0.032815,0.902739,1
204,2018-08-20,6500.509766,6536.919922,6297.930176,6308.529785,3665100000,6380.27846,6384.985631,6408.924195,6529.33133,36.432053,0.949592,7587.124823,5719.813068,-237.105654,0.118634,0.189743,0.691623,-1
205,2018-08-21,6301.069824,6500.870117,6298.240234,6488.759766,3377180000,6421.571289,6366.102748,6428.883088,6523.921788,44.380335,1,7412.237085,5781.085766,-219.471612,0.132856,0.224924,0.642219,1
206,2018-08-22,6486.25,6816.790039,6310.109863,6376.709961,4668110000,6431.312709,6371.167759,6415.839806,6504.293544,51.757961,1,7216.953764,5857.325094,-212.093112,0.217216,0.348979,0.433805,-1
207,2018-08-23,6371.339844,6546.540039,6371.339844,6534.879883,3426180000,6459.905552,6368.78561,6445.599825,6508.371723,49.128134,0.931972,7025.216912,5959.11092,-191.277677,0.213958,0.179584,0.606457,1
208,2018-08-24,6551.52002,6719.959961,6498.640137,6719.959961,4097820000,6479.809849,6407.017753,6514.189859,6536.583488,65.612878,1,6958.695526,5994.343293,-158.025262,0.063776,0.401199,0.535026,1
209,2018-08-25,6719.950195,6789.629883,6700.959961,6763.189941,3312600000,6528.299874,6440.40775,6576.43988,6566.797682,64.196946,0.971601,6879.63478,6042.875034,-126.723398,0.031919,0.42989,0.538191,1
210,2018-08-26,6754.640137,6774.75,6620.75,6707.259766,3295500000,6557.041295,6467.877023,6609.144851,6585.525959,61.477572,0.916938,6818.477642,6079.578168,-105.21667,0.033278,0.419353,0.547369,-1
211,2018-08-27,6710.799805,6884.640137,6689.709961,6884.640137,4019000000,6639.342773,6509.810617,6678.018673,6625.40785,66.061497,1,6851.573956,6059.633857,-73.017618,0.030113,0.735357,0.23453,1
212,2018-08-28,6891.080078,7109.560059,6882.339844,7096.279785,4659940000,6726.131348,6573.851318,6782.583951,6688.190774,73.0914,1,6976.69218,6013.563631,-30.075396,0.172037,0.183724,0.644239,1
213,2018-08-29,7091.709961,7113.299805,6970.819824,7047.160156,4145880000,6821.909947,6626.611328,6848.728002,6736.053359,69.627357,0.929366,7059.925926,5978.222902,-0.00684,0.289985,0.187474,0.52254,-1
214,2018-08-30,7043.759766,7072.689941,6834.689941,6978.22998,4463250000,6885.245675,6672.575614,6881.103497,6768.343575,66.719672,0.841701,7112.591024,6004.909806,18.052519,0.079708,0.530341,0.389951,-1
215,2018-08-31,6973.970215,7057.169922,6920.160156,7037.580078,4495650000,6930.619978,6705.214914,6920.222642,6804.241775,63.147148,0.72881,7174.333381,6017.352459,36.730344,0.134577,0.425333,0.44009,1
216,2018-09-01,7044.810059,7242.290039,7038.049805,7193.25,4116050000,6992.057129,6760.178502,6988.479482,6856.109539,72.154699,0.974449,7260.741597,6018.000249,63.363502,0.068976,0.031616,0.899407,1
217,2018-09-02,7189.580078,7306.310059,7132.160156,7272.720215,4329540000,7072.837193,6814.939244,7059.539665,6911.657629,72.10909,0.973204,7348.389892,6027.866993,89.847349,0.029338,0.367858,0.602804,1
218,2018-09-03,7279.029785,7317.939941,7208.149902,7260.060059,4087760000,7126.46861,6882.905692,7109.669763,6958.111286,80.716122,1,7406.542649,6075.749246,108.562973,0.104076,0.523343,0.37258,-1
219,2018-09-04,7263,7388.259766,7255.439941,7361.660156,4273640000,7164.380092,6945.25572,7172.667362,7011.917802,79.68483,0.967352,7481.360514,6106.245394,130.093878,0.337553,0.164585,0.497862,1
220,2018-09-05,7361.459961,7388.430176,6792.830078,6792.830078,5800460000,7128.047224,6974.978585,7077.708041,6982.706106,60.796758,0.369401,7469.516194,6163.899724,100.103511,0.078005,0.203655,0.71834,-1
221,2018-09-06,6755.140137,6755.140137,6404.720215,6529.169922,5523470000,7063.895787,6974.570731,6940.573511,6922.234614,49.859537,0,7471.252457,6157.017465,54.433285,0.100942,0.266569,0.632489,-1
222,2018-09-07,6528.919922,6555.290039,6396.870117,6467.069824,4264680000,6982.394322,6956.50715,6822.197589,6861.545976,43.378351,0,7468.266526,6164.334402,13.077592,0.117072,0.320275,0.562653,-1
223,2018-09-08,6460.169922,6534.25,6197.52002,6225.97998,3835060000,6844.212891,6918.13501,6673.143187,6776.803843,37.254386,0,7493.19112,6111.400824,-38.704862,0.053231,0.027699,0.91907,-1
