@relation BTC-Indicators

@attribute index numeric
@attribute Date date yyyy/MM/dd
@attribute Open numeric
@attribute High numeric
@attribute Low numeric
@attribute Close numeric
@attribute 'Adj Close' numeric
@attribute Volume numeric
@attribute SMA_7 numeric
@attribute SMA_14 numeric
@attribute EMA_7 numeric
@attribute EMA_14 numeric
@attribute RSI numeric
@attribute Stoch_RSI numeric
@attribute Upper_BB numeric
@attribute Lower_BB numeric
@attribute MACD numeric

@data
2615,2021/11/28,54813.02344,57393.84375,53576.73438,57248.45703,57248.45703,28116886357,56149.538506,57901.663226,56527.050096,57883.899894,34.224234,0.354051,68149.968904,52013.292425,-1506.551425
2616,2021/11/29,57291.90625,58872.87891,56792.52734,57806.56641,57806.56641,32370840356,56366.292413,57490.855749,56846.929175,57873.588763,38.356096,0.689441,67060.357411,52186.377746,-1372.632261
2617,2021/11/30,57830.11328,59113.40234,56057.28125,57005.42578,57005.42578,36708594618,56285.771207,57265.440012,56886.553326,57757.833698,42.860506,0.874274,66295.268837,52152.485851,-1315.97596
2618,2021/12/1,56907.96484,59041.68359,56553.08203,57229.82813,57229.82813,36858195307,56421.400114,57041.284041,56972.372027,57687.432956,42.906067,0.876144,65419.022741,52256.718666,-1238.689202
2619,2021/12/2,57217.37109,57349.23438,55895.13281,56477.81641,56477.81641,32379968686,56307.562503,57008.118305,56848.733123,57526.15075,48.806063,1,64611.03519,52296.893717,-1224.010321
2620,2021/12/3,56509.16406,57482.16797,52496.58594,53598.24609,53598.24609,39789134215,56311.63114,56685.166016,56036.111365,57002.430129,39.309781,0.651534,63742.290694,52078.510088,-1428.270251
2621,2021/12/4,53727.87891,53904.67969,42874.61719,49200.70313,49200.70313,61385677469,55509.577569,55935.416575,54327.259306,55962.199862,28.102177,0.240271,63027.952648,51166.234463,-1922.827523
2622,2021/12/5,49201.51953,49768.14844,47857.49609,49368.84766,49368.84766,37198201161,54383.919087,55266.728796,53087.656394,55083.086235,29.796559,0.302446,62457.401669,50317.883099,-2274.975366
2623,2021/12/6,49413.48047,50929.51953,47281.03516,50582.625,50582.625,37707308001,53351.927457,54859.109935,52461.398546,54483.024737,36.995428,0.456506,62231.103236,49586.319423,-2428.123485
2624,2021/12/7,50581.82813,51934.78125,50175.80859,50700.08594,50700.08594,33676814852,52451.164623,54368.467915,52021.070394,53978.632898,33.471057,0.275246,61790.367921,49060.26216,-2511.070302
2625,2021/12/8,50667.64844,51171.375,48765.98828,50504.79688,50504.79688,28479699446,51490.445873,53955.922994,51642.002016,53515.454762,35.330103,0.363107,61788.54223,48418.353867,-2563.019553
2626,2021/12/9,50450.08203,50797.16406,47358.35156,47672.12109,47672.12109,29603577251,50232.489399,53270.025951,50649.531784,52736.343606,27.693089,0.002171,61878.513995,47283.636398,-2800.480771
2627,2021/12/10,47642.14453,50015.25391,47023.69922,47243.30469,47243.30469,30966005122,49324.640627,52818.135884,49797.975011,52003.938417,32.664982,0.23549,61537.620083,46379.141248,-2988.819151
2628,2021/12/11,47264.63281,49458.21094,46942.34766,49362.50781,49362.50781,25775869261,49347.755581,52428.666575,49689.108211,51651.747669,35.742322,0.381246,60984.883504,45995.080952,-2933.263854
2629,2021/12/12,49354.85547,50724.86719,48725.85156,50098.33594,50098.33594,21939223599,49451.968193,51917.94364,49791.415143,51444.626105,29.481944,0.084728,60699.884302,45660.984842,-2797.611575
2630,2021/12/13,50114.74219,50205,45894.84766,46737.48047,46737.48047,32166727776,48902.661831,51127.294644,49027.931475,50817.006687,22.637465,0,60384.28367,44893.426099,-2927.552116
2631,2021/12/14,46709.82422,48431.39844,46424.49609,46612.63281,46612.63281,34638619079,48318.739956,50384.952289,48424.106809,50256.423504,23.420546,0.029924,60146.79503,44164.135442,-3005.954324
2632,2021/12/15,48379.75391,49473.95703,46671.96484,48896.72266,48896.72266,36541828520,48089.015067,49789.73047,48542.260771,50075.130058,30.719431,0.308842,59472.266717,44000.868052,-2850.918068
2633,2021/12/16,48900.46484,49425.57422,47529.87891,47665.42578,47665.42578,27268150947,48088.058594,49160.273996,48323.052024,49753.836154,30.052896,0.444775,59331.590552,43551.110232,-2795.184934
2634,2021/12/17,47653.73047,48004.89453,45618.21484,46202.14453,46202.14453,32902725329,47939.321429,48631.981028,47792.82515,49280.277271,32.111782,0.659865,59064.125142,42957.282282,-2836.394402
2635,2021/12/18,46219.25391,47313.82813,45598.44141,46848.77734,46848.77734,26098292690,47580.217076,48463.986329,47556.813198,48956.07728,43.050768,1,58183.203855,42798.2356,-2784.774196
2636,2021/12/19,46853.86719,48089.66406,46502.95313,46707.01563,46707.01563,25154053861,47095.742746,48273.855469,47344.363806,48656.202393,42.122807,0.954541,56980.154455,42891.329922,-2723.904322
2637,2021/12/20,46707.0625,47401.71875,45579.80859,46880.27734,46880.27734,30961902129,47116.142299,48009.402065,47228.342189,48419.412386,38.324575,0.768475,55753.079558,43105.889975,-2631.351158
2638,2021/12/21,46886.07813,49300.91797,46698.77344,48936.61328,48936.61328,27055803928,47448.139509,47883.439732,47655.409962,48488.372505,45.044804,1,54163.170468,43866.47758,-2364.812893
2639,2021/12/22,48937.09766,49544.79688,48450.94141,48628.51172,48628.51172,24447979559,47409.82366,47749.419364,47898.685401,48507.057734,44.761025,0.987335,52385.71089,44859.006689,-2153.615085
2640,2021/12/23,48626.34375,51332.33984,48065.83594,50784.53906,50784.53906,28223878108,47855.411271,47971.734933,48620.148816,48810.721911,59.031795,1,51620.332627,45343.014249,-1791.613309
2641,2021/12/24,50806.05078,51814.02734,50514.49609,50822.19531,50822.19531,24367912228,48515.418526,48227.369977,49170.66044,49078.918364,60.626677,1,51859.403106,45266.092988,-1484.572522
2642,2021/12/25,50854.91797,51176.59766,50236.70703,50429.85938,50429.85938,19030650914,49027.001674,48303.609375,49485.460175,49259.043833,53.531397,0.813229,52000.05662,45231.540646,-1258.392748
2643,2021/12/26,50428.69141,51196.37891,49623.10547,50809.51563,50809.51563,20964372926,49613.073103,48354.407924,49816.474039,49465.773406,52.409775,0.783704,52040.557088,45213.729241,-1036.559745
2644,2021/12/27,50802.60938,51956.32813,50499.46875,50640.41797,50640.41797,24324345758,50150.23605,48633.189174,50022.460021,49622.392681,66.87482,1,52030.04106,45218.278472,-864.435585
2645,2021/12/28,50679.85938,50679.85938,47414.21094,47588.85547,47588.85547,33430376883,49957.69922,48702.919364,49414.058884,49351.254386,53.368353,0.633195,51793.719417,45163.005974,-963.158844
2646,2021/12/29,47623.87109,48119.74219,46201.49609,46444.71094,46444.71094,30049226299,49645.72768,48527.77567,48671.721898,48963.71526,40.817228,0.292335,51838.916564,44995.067812,-1120.800746
2647,2021/12/30,46490.60547,47879.96484,46060.3125,47178.125,47178.125,26686491018,49130.525671,48492.968471,48298.322673,48725.636559,48.10437,0.460046,51840.484856,44986.981551,-1173.030735
2648,2021/12/31,47169.37109,48472.52734,45819.95313,46306.44531,46306.44531,36974172400,48485.418529,48500.418527,47800.353332,48403.077726,50.425312,0.42384,51780.828128,44741.032029,-1270.119497
2649,2022/1/1,46311.74609,47827.3125,46288.48438,47686.8125,47686.8125,24582667004,48093.554689,48560.278181,47771.968124,48307.575695,53.224353,0.521879,51558.99535,44721.712463,-1221.597133
2650,2022/1/2,47680.92578,47881.40625,46856.9375,47345.21875,47345.21875,27951569547,47598.655134,48605.864119,47665.280781,48179.261436,52.418309,0.493647,51547.425211,44794.05643,-1196.909345
2651,2022/1/3,47343.54297,47510.72656,45835.96484,46458.11719,46458.11719,33071628362,47001.183594,48575.709822,47363.489883,47949.775537,48.482429,0.294164,51555.380256,44770.649823,-1234.693005
2652,2022/1/4,46458.85156,47406.54688,45752.46484,45897.57422,45897.57422,42494677905,46759.571987,48358.635604,46997.010967,47676.148694,37.758921,0,51531.66452,44494.450715,-1294.94069
2653,2022/1/5,45899.35938,46929.04688,42798.22266,43569.00391,43569.00391,36851084859,46348.756697,47997.242189,46140.009203,47128.52939,32.473343,0,51850.058831,43766.414217,-1513.14103
2654,2022/1/6,43565.51172,43748.71875,42645.53906,43160.92969,43160.92969,30208048289,45774.871653,47452.698662,45395.239325,46599.516097,19.952186,0,52155.36953,43156.982034,-1699.40487
2655,2022/1/7,43153.57031,43153.57031,41077.44531,41557.90234,41557.90234,84196607520,45096.508371,46790.96345,44435.905079,45927.300929,17.496373,0,52649.016105,42134.247959,-1953.848466
2656,2022/1/8,41561.46484,42228.94141,40672.27734,41733.94141,41733.94141,28066355845,44246.098216,46169.826452,43760.414161,45368.186326,19.020314,0.030862,52975.637818,41310.318824,-2116.889779
2657,2022/1/9,41734.72656,42663.94922,41338.16016,41911.60156,41911.60156,21294384372,43469.867189,45534.261161,43298.211011,44907.308358,17.837799,0.006914,53180.008278,40609.080786,-2206.33228
2658,2022/1/10,41910.23047,42199.48438,39796.57031,41821.26172,41821.26172,32104232331,42807.459264,44904.321429,42928.973688,44495.835473,17.939941,0.012365,53135.351045,39942.202863,-2258.471523
2659,2022/1/11,41819.50781,43001.15625,41407.75391,42735.85547,42735.85547,26327648900,42355.785157,44557.678572,42880.694134,44261.171472,29.112774,0.325135,52972.783666,39515.504617,-2200.624744
2660,2022/1/12,42742.17969,44135.36719,42528.98828,43949.10156,43949.10156,33499938689,42410.084821,44379.420759,43147.79599,44219.562151,39.322454,0.610896,52348.426562,39456.317971,-2033.441685
2661,2022/1/13,43946.74219,44278.42188,42447.04297,42591.57031,42591.57031,47691135082,42328.747767,44051.80971,43008.73957,44002.496572,31.37117,0.388345,51659.347913,39322.33412,-1987.577774
2662,2022/1/14,42598.87109,43346.6875,41982.61719,43099.69922,43099.69922,23577403399,42549.004464,43822.756418,43031.479483,43882.123592,36.579077,0.534111,50916.830182,39331.835835,-1888.459551
2663,2022/1/15,43101.89844,43724.67188,42669.03516,43177.39844,43177.39844,18371348298,42755.212611,43500.655414,43067.959222,43788.160238,28.817403,0.324181,49932.467103,39552.987195,-1783.083689
2664,2022/1/16,43172.03906,43436.80859,42691.02344,43113.87891,43113.87891,17902097845,42926.966519,43198.416854,43079.439144,43698.256061,29.590442,0.390307,48790.535052,39942.26534,-1685.271295
2665,2022/1/17,43118.12109,43179.39063,41680.32031,42250.55078,42250.55078,21690904261,42988.293527,42897.876396,42872.217053,43505.22869,29.65846,0.557227,48345.581119,39853.388804,-1658.301764
2666,2022/1/18,42250.07422,42534.40234,41392.21484,42375.63281,42375.63281,22417209227,42936.833147,42646.309152,42748.070992,43354.615906,32.224698,0.674804,48058.091305,39733.970805,-1608.295709
2667,2022/1/19,42374.03906,42478.30469,41242.91406,41744.32813,41744.32813,23091543258,42621.865514,42515.975168,42497.135277,43139.910869,38.886904,0.980044,47589.038549,39659.643874,-1601.149507
2668,2022/1/20,41744.02734,43413.02344,40672.82422,40680.41797,40680.41797,20382033940,42348.843751,42338.795759,42042.95595,42811.978483,36.010169,0.848242,47304.826021,39381.253668,-1662.174239
2669,2022/1/21,40699.60547,41060.52734,35791.42578,36457.31641,36457.31641,43011992031,41399.931921,41974.468193,40646.546065,41964.690206,27.795512,0.46348,47295.7429,38267.38718,-2027.929077
2670,2022/1/22,36471.58984,36688.8125,34349.25,35030.25,35030.25,39714385405,40236.053573,41495.633092,39242.472049,41040.098179,23.683173,0.272072,47366.374978,36965.258227,-2405.218888
2671,2022/1/23,35047.35938,36433.3125,34784.96875,36276.80469,36276.80469,26017975951,39259.328684,41093.147601,38501.055209,40404.99238,29.592064,0.544937,47076.81596,36236.685995,-2573.966156
2672,2022/1/24,36275.73438,37247.51953,33184.05859,36654.32813,36654.32813,41856658597,38459.868306,40724.080916,38039.373439,39904.903814,31.667906,0.510556,46668.142674,35721.034672,-2646.726776
2673,2022/1/25,36654.80469,37444.57031,35779.42969,36954.00391,36954.00391,26428189594,37685.349891,40311.091519,37768.031057,39511.450493,28.550258,0.311209,46529.354282,35198.323064,-2649.665072
2674,2022/1/26,36950.51563,38825.41016,36374.90625,36852.12109,36852.12109,31324598034,36986.463171,39804.164343,37539.053565,39156.873239,21.305178,0,46375.612371,34721.184115,-2629.898946
2675,2022/1/27,36841.87891,37148.32422,35629.28125,37138.23438,37138.23438,25041426629,36480.436944,39414.640348,37438.848769,38887.721391,25.85928,0.259025,46326.124568,34328.705122,-2561.618455
2676,2022/1/28,37128.44531,37952.87891,36211.10938,37784.33203,37784.33203,22238830523,36670.010604,39034.971263,37525.219584,38740.60281,26.75399,0.309913,46193.378675,34066.490077,-2427.389557
2677,2022/1/29,37780.71484,38576.26172,37406.47266,38138.17969,38138.17969,17194183075,37114.00056,38675.027066,37678.459611,38660.279727,28.481444,0.408166,46006.110359,33876.416206,-2266.334743
2678,2022/1/30,38151.91797,38266.33984,37437.71094,37917.60156,37917.60156,14643548444,37348.400113,38303.864399,37738.245098,38561.255972,28.104465,0.386725,45807.43573,33684.724819,-2131.920996
2679,2022/1/31,37920.28125,38647.26172,36733.57422,38483.125,38483.125,20734730465,37609.656809,38034.762557,37924.465073,38550.838509,33.716543,0.705924,45449.828792,33617.05871,-1957.202704
2680,2022/2/1,38481.76563,39115.13281,38113.66406,38743.27344,38743.27344,20288500328,37865.266741,37775.308316,38129.167165,38576.4965,34.481511,0.749433,44817.964234,33728.340456,-1777.258266
2681,2022/2/2,38743.71484,38834.61719,36832.73047,36952.98438,36952.98438,19155189416,37879.675783,37433.069477,37835.121469,38360.028217,31.374486,0.684754,44397.2637,33585.182397,-1758.837583
2682,2022/2/3,36944.80469,37154.60156,36375.53906,37154.60156,37154.60156,18591534769,37882.013951,37181.225448,37664.991492,38199.304663,35.309122,1,43793.946524,33593.989807,-1708.27827
2683,2022/2/4,37149.26563,41527.78516,37093.62891,41500.875,41500.875,29412210792,38412.948661,37541.479633,38623.962369,38639.514041,70.801282,1,43448.22543,33772.058557,-1302.487441
2684,2022/2/5,41501.48047,41847.16406,41038.09766,41441.16406,41441.16406,19652846215,38884.803571,37999.402066,39328.262792,39013.067377,79.802026,1,43086.622474,33966.390028,-974.480258
2685,2022/2/6,41441.12109,42500.78516,41244.90625,42412.43359,42412.43359,16142097334,39526.922433,38437.661273,40099.305491,39466.316205,79.2715,0.990931,43123.035469,33946.165314,-628.909195
2686,2022/2/7,42406.78125,44401.86328,41748.15625,43840.28516,43840.28516,28641855926,40292.231027,38950.943918,41034.550408,40049.512066,81.159624,1,43491.635425,33724.030593,-237.09289
2687,2022/2/8,43854.65234,45293.86719,42807.83594,44118.44531,44118.44531,33079398868,41060.112723,39462.689732,41805.524134,40592.036498,81.124404,0.999412,44028.815903,33424.261833,94.777024
2688,2022/2/9,44096.70313,44727.80078,43232.96875,44338.79688,44338.79688,23245887300,42115.228794,39997.452289,42438.84232,41091.604549,82.192913,1,44723.284943,33095.630684,371.286887
2689,2022/2/10,44347.80078,45661.17188,43402.80859,43565.11328,43565.11328,32142048537,43031.016183,40456.515067,42720.41006,41421.405713,76.523588,0.897737,45311.836895,33217.858419,521.97613
2690,2022/2/11,43571.12891,43810.83203,42114.53906,42407.9375,42407.9375,26954925781,43160.59654,40786.772601,42642.29192,41552.943285,68.309162,0.743314,45490.164525,33777.299539,541.778738
2691,2022/2/12,42412.30078,42992.55078,41852.57422,42244.46875,42244.46875,18152390304,43275.354353,41080.078962,42542.836128,41645.14668,66.509551,0.710042,45675.411403,34188.819067,538.079242
2692,2022/2/13,42236.56641,42693.05469,41950.94141,42197.51563,42197.51563,14741589015,43244.651787,41385.78711,42456.506003,41718.795874,67.451263,0.709915,45820.029244,34598.519976,525.303272
2693,2022/2/14,42157.39844,42775.77734,41681.95703,42586.91797,42586.91797,20827783012,43065.599331,41678.915179,42489.108995,41834.545486,66.976966,0.700582,45977.796722,35004.043904,540.370682
2694,2022/2/15,42586.46484,44667.21875,42491.03516,44575.20313,44575.20313,22721659051,43130.850449,42095.481586,43010.632529,42199.966506,71.108013,0.781872,46372.734272,35381.414558,704.627204
2695,2022/2/16,44578.27734,44578.27734,43456.69141,43961.85938,43961.85938,19792547657,43077.002234,42596.115514,43248.439242,42434.885556,77.730362,0.904817,46582.262368,35854.248962,776.360565
2696,2022/2/17,43937.07031,44132.97266,40249.37109,40538.01172,40538.01172,26246662813,42644.559154,42837.787669,42570.832361,42181.969044,60.666638,0,46485.040531,36226.838768,550.587054
2697,2022/2/18,40552.13281,40929.15234,39637.61719,40030.97656,40030.97656,23310007704,42304.993306,42732.794923,41935.868411,41895.170046,43.885888,0,46396.260742,36504.898244,326.97723
2698,2022/2/19,40026.02344,40418.87891,39713.05859,40122.15625,40122.15625,13736557863,42001.805806,42638.580079,41482.440371,41658.768207,44.52785,0.016758,46267.435174,36854.179281,155.331705
2699,2022/2/20,40118.10156,40119.89063,38112.8125,38431.37891,38431.37891,18340576452,41463.786274,42354.219031,40719.675005,41228.449634,34.414322,0,46272.022864,36844.416982,-115.795394
2700,2022/2/21,38423.21094,39394.4375,36950.47656,37075.28125,37075.28125,29280402798,40676.4096,41871.004466,39808.576567,40674.693849,23.365627,0,46450.094161,36499.546466,-435.076035
2701,2022/2/22,37068.76953,38359.85547,36488.93359,38286.02734,38286.02734,25493150450,39777.955916,41454.403182,39427.93926,40356.204981,28.608167,0.089118,46292.338578,36790.606345,-583.68282
2702,2022/2/23,38285.28125,39122.39453,37201.81641,37296.57031,37296.57031,21849073843,38825.771763,40951.386999,38895.097022,39948.253692,25.550292,0.040185,46272.184866,36824.956932,-772.392027
2703,2022/2/24,37278.56641,38968.83984,34459.21875,38332.60938,38332.60938,46383802093,38510.714286,40577.63672,38754.475112,39732.83445,32.158442,0.161737,46328.146779,36452.168457,-828.791941
2704,2022/2/25,38333.74609,39630.32422,38111.34375,39214.21875,39214.21875,26545599159,38394.034599,40349.513952,38869.411021,39663.68569,38.901637,0.285774,46311.480347,36246.140358,-793.207172
2705,2022/2/26,39213.08203,40005.34766,38702.53516,39105.14844,39105.14844,17467554129,38248.747769,40125.276787,38928.345376,39589.214057,39.049273,0.288489,46206.262342,36020.629848,-764.988735
2706,2022/2/27,39098.69922,39778.94141,37268.97656,37709.78516,37709.78516,23450127612,38145.662947,39804.724611,38623.705322,39338.623537,35.691692,0.226729,45946.443851,35667.398339,-845.473484
2707,2022/2/28,37706,43760.45703,37518.21484,43193.23438,43193.23438,35690014104,39019.656251,39848.032926,39766.087587,39852.57165,51.459154,0.51676,45790.158691,35731.162406,-461.470161
2708,2022/3/1,43194.50391,44793.60156,42952.58594,44354.63672,44354.63672,32479047645,39886.600449,39832.278182,40913.22487,40452.846992,49.447186,0.479751,45793.327518,35729.577563,-62.706458
2709,2022/3/2,44357.61719,45077.57813,43432.85156,43924.11719,43924.11719,29183112630,40833.39286,39829.582311,41665.94795,40915.683019,49.90453,0.711479,45855.754046,35703.051426,216.086413
2710,2022/3/3,43925.19531,44021.57813,41914.75,42451.78906,42451.78906,24967782593,41421.8471,39966.280693,41862.408227,41120.497158,55.37123,1,45860.94529,35702.245338,314.600675
2711,2022/3/4,42458.14063,42479.61328,38805.84766,39137.60547,39137.60547,28516271427,41410.902346,39902.468472,41181.207538,40856.111599,47.83396,0.764502,45707.261287,35545.243013,123.819703
2712,2022/3/5,39148.44922,39566.33594,38777.03516,39400.58594,39400.58594,16975917450,41453.107703,39850.927736,40736.052139,40662.041511,48.264957,0.777968,45539.207989,35433.603342,-6.08512
2713,2022/3/6,39404.19922,39640.17578,38211.64844,38419.98438,38419.98438,19745229902,41554.564734,39850.113841,40157.035199,40363.10056,49.971633,0.831292,45309.771721,35246.346251,-186.017683
2714,2022/3/7,38429.30469,39430.22656,37260.20313,38062.03906,38062.03906,28546143503,40821.536831,39920.596541,39633.286164,40056.29236,52.585072,0.90657,44644.731887,35260.069678,-353.424672
2715,2022/3/8,38059.90234,39304.44141,37957.38672,38737.26953,38737.26953,25776583476,40019.055804,39952.828126,39409.282006,39880.42265,51.216274,0.86067,44010.560426,35371.782154,-426.691823
2716,2022/3/9,38742.81641,42465.67188,38706.09375,41982.92578,41982.92578,32284121034,39741.742746,40287.567803,40052.692949,40160.7564,61.261824,1,44189.462942,35337.371044,-220.319527
2717,2022/3/10,41974.07031,42004.72656,38832.94141,39437.46094,39437.46094,31078064711,39311.124443,40366.485771,39898.884947,40064.317006,52.475491,0.656383,44160.192546,35307.289878,-259.178092
2718,2022/3/11,39439.96875,40081.67969,38347.43359,38794.97266,38794.97266,26364890465,39262.176899,40336.539622,39622.906875,39895.071093,49.050478,0.522437,44109.082479,35225.681586,-337.921866
2719,2022/3/12,38794.46484,39308.59766,38772.53516,38904.01172,38904.01172,14616450657,39191.237724,40322.172714,39443.183086,39762.929843,49.544458,0.541756,44109.996647,35272.030699,-387.066472
2720,2022/3/13,38884.72656,39209.35156,37728.14453,37849.66406,37849.66406,17300745310,39109.763393,40332.164064,39044.80333,39507.827739,50.321773,0.185272,44064.991656,35394.473971,-505.266572
2721,2022/3/14,37846.31641,39742.5,37680.73438,39666.75391,39666.75391,24322159070,39339.008371,40080.272601,39200.290975,39529.017895,40.241778,0,44080.876085,35516.662199,-447.162429
2722,2022/3/15,39664.25,39794.62891,38310.21094,39338.78516,39338.78516,23934000868,39424.939176,39721.99749,39234.914521,39503.65353,35.449359,0,44026.28624,35775.473529,-422.70612
2723,2022/3/16,39335.57031,41465.45313,39022.34766,41143.92969,41143.92969,39616916192,39305.082591,39523.412669,39712.168313,39722.357018,42.530582,0.274333,44133.303487,35949.588313,-254.727898
2724,2022/3/17,41140.84375,41287.53516,40662.87109,40951.37891,40951.37891,22009601093,39521.356587,39416.240515,40021.970963,39886.226604,45.671234,0.396005,44219.975938,36036.631878,-135.578322
2725,2022/3/18,40944.83984,42195.74609,40302.39844,41801.15625,41801.15625,34421564942,39950.811386,39606.494142,40466.767284,40141.550557,58.95836,0.910762,44390.334029,36135.874568,27.106043
2726,2022/3/19,41794.64844,42316.55469,41602.66797,42190.65234,42190.65234,19664853187,40420.331474,39805.784599,40897.738548,40414.764128,59.304687,0.924179,44516.088075,36458.20724,185.327315
2727,2022/3/20,42191.40625,42241.16406,41004.75781,41247.82422,41247.82422,20127946682,40905.782926,40007.773159,40985.259966,40525.838807,59.454479,0.929982,44233.400935,36546.353364,231.966498
2728,2022/3/21,41246.13281,41454.41016,40668.04297,41077.99609,41077.99609,24615543271,41107.388951,40223.198661,41008.443997,40599.459778,60.211876,0.959324,43609.832383,36842.257853,252.316133
2729,2022/3/22,41074.10547,43124.70703,40948.28125,42358.80859,42358.80859,32004652376,41538.82087,40481.880023,41346.035145,40834.039619,61.779284,1,43230.430995,37065.128381,367.557259
2730,2022/3/23,42364.37891,42893.50781,41877.50781,42892.95703,42892.95703,25242943069,41788.681919,40546.882255,41732.765617,41108.561941,53.593841,0.68912,43327.312714,37012.363459,496.267335
2731,2022/3/24,42886.65234,44131.85547,42726.16406,43960.93359,43960.93359,31042992291,42218.618301,40869.987444,42289.80761,41488.878161,70.223875,1,43950.243033,36871.765952,676.647806
2732,2022/3/25,43964.54688,44999.49219,43706.28516,44348.73047,44348.73047,30574413034,42582.557476,41266.684431,42804.538325,41870.191802,75.408807,1,44572.220696,36744.602742,841.195814
2733,2022/3/26,44349.85938,44735.99609,44166.27344,44500.82813,44500.82813,16950455995,42912.582589,41666.457031,43228.610776,42220.943312,75.505314,1,45083.383854,36841.523959,972.662063
2734,2022/3/27,44505.35547,46827.54688,44437.29297,46820.49219,46820.49219,28160889722,43708.678013,42307.230469,44126.58113,42834.216496,86.653985,1,46050.978866,36749.77426,1249.622645
2735,2022/3/28,46821.85156,48086.83594,46690.20313,47128.00391,47128.00391,36362175703,44572.964844,42840.176898,44876.936825,43406.721485,84.775947,0.963323,46948.303575,36691.522989,1476.904689
2736,2022/3/29,47100.4375,48022.28906,47100.4375,47465.73047,47465.73047,31397059069,45302.525113,43420.672991,45524.135236,43947.922683,87.844246,1,47811.477661,36376.629372,1665.084993
2737,2022/3/30,47456.89844,47655.14844,46746.21094,47062.66406,47062.66406,29333883962,45898.197546,43843.439732,45908.767442,44363.221533,81.700889,0.85433,48457.654,36492.973345,1761.390932
2738,2022/3/31,47062.14844,47512.02734,45390.53906,45538.67578,45538.67578,33327427106,46123.589287,44171.103794,45816.244527,44519.948766,71.502849,0.522885,48680.526038,36944.471619,1695.199756
2739,2022/4/1,45554.16406,46616.24219,44403.14063,46281.64453,46281.64453,38162644287,46399.719867,44491.138671,45932.594527,44754.841534,71.214614,0.514469,48941.451886,37421.309052,1683.29022
2740,2022/4/2,46285.5,47028.28125,45782.51172,45868.94922,45868.94922,29336594194,46595.165737,44753.874163,45916.683201,44903.389226,67.378148,0.402457,48877.384852,38287.304602,1621.855029
2741,2022/4/3,45859.12891,47313.47656,45634.10547,46453.56641,46453.56641,25414397610,46542.747769,45125.712891,46050.904003,45110.079517,75.456205,0.63831,49026.624312,38816.746392,1601.875496
2742,2022/4/4,46445.27344,46791.08984,45235.81641,46622.67578,46622.67578,32499785455,46470.558036,45521.76144,46193.846947,45311.759019,77.115523,0.686756,49041.519869,39530.239897,1581.45723
2743,2022/4/5,46624.50781,47106.14063,45544.80859,45555.99219,45555.99219,29640604055,46197.738281,45750.131697,46034.383258,45344.323442,65.969867,0.36134,49053.18916,39959.776856,1462.34614
2744,2022/4/6,45544.35547,45544.35547,43193.95313,43206.73828,43206.73828,39393395788,45646.891741,45772.544644,45327.472013,45059.312087,51.326753,0,48898.719435,40339.782518,1164.955701
2745,2022/4/7,43207.5,43860.69922,42899.90625,43503.84766,43503.84766,26101973106,45356.20201,45739.895649,44871.565925,44851.91683,47.93254,0,48812.100948,40596.670146,942.38268
2746,2022/4/8,43505.13672,43903.01953,42183.28906,42287.66406,42287.66406,27215995394,44785.633371,45592.676619,44225.590459,44510.016461,41.327431,0,48804.664012,40613.808254,660.245208
2747,2022/4/9,42282.07813,42786.81641,42183.25391,42782.13672,42782.13672,16050772496,44344.660157,45469.912947,43864.727024,44279.632495,42.970616,0.035325,48659.863127,40912.040389,471.118282
2748,2022/4/10,42781.08984,43376.37891,42021.20703,42207.67188,42207.67188,17654475582,43738.103796,45140.425782,43450.463238,44003.37108,27.991958,0,48516.496335,41168.37476,271.746791
2749,2022/4/11,42201.03906,42424.58984,39373.05859,39521.90234,39521.90234,33949912166,42723.70759,44597.132813,42468.323014,43405.841914,20.42294,0,48952.05937,40449.1211,-101.802195
2750,2022/4/12,39533.71484,40617.58594,39388.32813,40127.18359,40127.18359,30991500854,41948.163504,44072.950893,41883.038158,42968.687471,22.045045,0.026471,49221.694724,39902.908402,-345.024097
2751,2022/4/13,40123.57031,41430.05469,39712.74609,41166.73047,41166.73047,27691105228,41656.733817,43651.812779,41703.961236,42728.426538,28.579161,0.143868,49319.424283,39525.758531,-448.723852
2752,2022/4/14,41160.21875,41451.48047,39695.74609,39935.51563,39935.51563,24342001973,41146.972099,43251.587054,41261.849834,42356.038417,29.200365,0.154825,49494.521084,38909.340246,-623.073005
2753,2022/4/15,39939.40234,40617.72266,39866.83203,40553.46484,40553.46484,21756855753,40899.229353,42842.431362,41084.753586,42115.695273,28.537062,0.143125,49539.096526,38470.028475,-703.275703
2754,2022/4/16,40552.31641,40633.67969,40078.42578,40424.48438,40424.48438,16833150693,40562.421876,42453.541016,40919.686284,41890.200487,29.15697,0.154059,49273.088688,38096.435532,-768.387077
2755,2022/4/17,40417.77734,40570.72656,39620.89453,39716.95313,39716.95313,19087633042,40206.604911,41972.354354,40619.002996,41600.434173,24.450687,0.071045,48923.994848,37704.424294,-867.084953
2756,2022/4/18,39721.20313,40986.32031,38696.19141,40826.21484,40826.21484,33705182072,40392.935269,41558.321429,40670.805957,41497.204929,29.47967,0.198844,48337.641586,37626.825993,-846.042925
